Delivery_person_ID,avg_age,avg_rating,avg_vehicle_condition,primary_vehicle,n_deliveries,avg_time_taken,experience_score,reliability_score
DEHRES010DEL01,29.066666666666666,4.7,0.8666666666666667,motorcycle,15,25.266666666666666,0.22388059701492538,0.7251641791044776
DEHRES010DEL02,31.53846153846154,4.615384615384615,0.9230769230769231,motorcycle,13,25.846153846153847,0.19402985074626866,0.7043628013777267
DEHRES010DEL03,28.076923076923077,4.723076923076923,0.9230769230769231,motorcycle,13,24.76923076923077,0.19402985074626866,0.7194397244546498
DEHRES01DEL01,31.933333333333334,4.6,0.8666666666666667,motorcycle,15,29.2,0.22388059701492538,0.7111641791044775
DEHRES01DEL02,27.071428571428573,4.6499999999999995,1.0714285714285714,scooter,14,28.642857142857142,0.208955223880597,0.713686567164179
DEHRES01DEL03,29.444444444444443,4.666666666666667,0.7777777777777778,motorcycle,9,28.555555555555557,0.13432835820895522,0.6936318407960199
DEHRES02DEL01,30.214285714285715,4.707142857142857,1.3571428571428572,scooter,14,21.928571428571427,0.208955223880597,0.7216865671641791
DEHRES02DEL02,29.272727272727273,4.709090909090909,1.1818181818181819,motorcycle,11,24.363636363636363,0.16417910447761194,0.7085264586160108
DEHRES02DEL03,30.88888888888889,4.611111111111111,1.1111111111111112,motorcycle,9,28.88888888888889,0.13432835820895522,0.685854063018242
DEHRES03DEL01,27.76923076923077,4.684615384615385,1.2307692307692308,motorcycle,13,22.923076923076923,0.19402985074626866,0.7140551090700344
DEHRES03DEL02,31.636363636363637,4.572727272727273,1.0909090909090908,motorcycle,11,24.818181818181817,0.16417910447761194,0.6894355495251018
DEHRES03DEL03,32.46153846153846,4.553846153846154,1.3846153846153846,motorcycle,13,29.46153846153846,0.19402985074626866,0.6957474167623421
DEHRES04DEL01,31.384615384615383,4.592307692307693,1.0769230769230769,motorcycle,13,29.692307692307693,0.19402985074626866,0.7011320321469575
DEHRES04DEL02,30.666666666666668,4.583333333333333,1.1666666666666667,motorcycle,12,28.25,0.1791044776119403,0.6953980099502487
DEHRES04DEL03,32.333333333333336,4.653333333333333,0.8,motorcycle,15,27.0,0.22388059701492538,0.7186308457711442
DEHRES05DEL01,30.692307692307693,4.630769230769231,1.0,motorcycle,13,26.153846153846153,0.19402985074626866,0.706516647531573
DEHRES05DEL02,33.1,4.5,1.2,scooter,10,27.1,0.14925373134328357,0.6747761194029851
DEHRES05DEL03,29.166666666666668,4.666666666666667,1.25,motorcycle,12,26.916666666666668,0.1791044776119403,0.7070646766169154
DEHRES06DEL01,31.5,4.633333333333334,1.0833333333333333,scooter,12,28.0,0.1791044776119403,0.7023980099502488
DEHRES06DEL02,28.6,4.713333333333334,1.3333333333333333,motorcycle,15,26.4,0.22388059701492538,0.7270308457711443
DEHRES06DEL03,30.0,4.54,1.0,motorcycle,15,29.133333333333333,0.22388059701492538,0.7027641791044775
DEHRES07DEL01,29.928571428571427,4.6000000000000005,1.0,motorcycle,14,25.571428571428573,0.208955223880597,0.7066865671641791
DEHRES07DEL02,28.416666666666668,4.55,0.9166666666666666,motorcycle,12,28.083333333333332,0.1791044776119403,0.690731343283582
DEHRES07DEL03,29.857142857142858,4.764285714285714,1.1428571428571428,motorcycle,14,22.857142857142858,0.208955223880597,0.729686567164179
DEHRES08DEL01,27.071428571428573,4.721428571428571,0.7142857142857143,motorcycle,14,26.0,0.208955223880597,0.723686567164179
DEHRES08DEL02,28.272727272727273,4.572727272727272,0.9090909090909091,motorcycle,11,26.90909090909091,0.16417910447761194,0.6894355495251017
DEHRES08DEL03,30.454545454545453,4.590909090909091,1.0909090909090908,motorcycle,11,27.818181818181817,0.16417910447761194,0.6919810040705563
DEHRES09DEL01,31.46153846153846,4.5,1.0769230769230769,motorcycle,13,29.153846153846153,0.19402985074626866,0.6882089552238806
DEHRES09DEL02,31.333333333333332,4.633333333333334,0.75,motorcycle,12,32.083333333333336,0.1791044776119403,0.7023980099502488
DEHRES09DEL03,30.9375,4.5875,0.75,motorcycle,16,28.9375,0.23880597014925373,0.7138917910447761
DEHRES11DEL01,31.454545454545453,4.627272727272727,0.6363636363636364,motorcycle,11,29.545454545454547,0.16417910447761194,0.6970719131614653
DEHRES11DEL02,30.133333333333333,4.6466666666666665,1.1333333333333333,motorcycle,15,27.733333333333334,0.22388059701492538,0.7176975124378109
DEHRES11DEL03,26.875,4.7125,1.375,motorcycle,8,25.375,0.11940298507462686,0.6955708955223882
DEHRES12DEL01,28.333333333333332,4.753333333333333,1.0666666666666667,scooter,15,26.533333333333335,0.22388059701492538,0.7326308457711441
DEHRES12DEL02,29.533333333333335,4.4399999999999995,0.9333333333333333,motorcycle,15,25.933333333333334,0.22388059701492538,0.6887641791044775
DEHRES12DEL03,29.875,4.7375,1.625,motorcycle,8,23.0,0.11940298507462686,0.6990708955223881
DEHRES13DEL01,32.27272727272727,4.736363636363636,1.4545454545454546,motorcycle,11,29.09090909090909,0.16417910447761194,0.7123446404341927
DEHRES13DEL02,30.88888888888889,4.488888888888889,1.2222222222222223,motorcycle,9,25.77777777777778,0.13432835820895522,0.668742951907131
DEHRES13DEL03,29.416666666666668,4.583333333333333,0.8333333333333334,motorcycle,12,31.166666666666668,0.1791044776119403,0.6953980099502487
DEHRES14DEL01,28.083333333333332,4.741666666666666,1.5,motorcycle,12,27.0,0.1791044776119403,0.7175646766169154
DEHRES14DEL02,29.0,4.6692307692307695,1.3076923076923077,scooter,13,23.46153846153846,0.19402985074626866,0.7119012629161883
DEHRES14DEL03,29.416666666666668,4.683333333333334,0.6666666666666666,motorcycle,12,24.416666666666668,0.1791044776119403,0.7093980099502488
DEHRES15DEL01,30.5,4.5928571428571425,1.2857142857142858,motorcycle,14,26.714285714285715,0.208955223880597,0.705686567164179
DEHRES15DEL02,29.636363636363637,4.7,1.0,motorcycle,11,29.818181818181817,0.16417910447761194,0.7072537313432836
DEHRES15DEL03,30.7,4.62,0.5,motorcycle,10,30.1,0.14925373134328357,0.6915761194029851
DEHRES16DEL01,30.166666666666668,4.6499999999999995,0.9166666666666666,motorcycle,12,27.166666666666668,0.1791044776119403,0.704731343283582
DEHRES16DEL02,28.571428571428573,4.6571428571428575,0.7857142857142857,motorcycle,14,26.571428571428573,0.208955223880597,0.7146865671641791
DEHRES16DEL03,31.454545454545453,4.627272727272727,1.1818181818181819,motorcycle,11,28.09090909090909,0.16417910447761194,0.6970719131614653
DEHRES17DEL01,28.25,4.741666666666666,1.25,scooter,12,19.75,0.1791044776119403,0.7175646766169154
DEHRES17DEL02,32.6,4.55,1.0,motorcycle,10,26.0,0.14925373134328357,0.681776119402985
DEHRES17DEL03,31.0,4.692857142857143,0.9285714285714286,motorcycle,14,26.142857142857142,0.208955223880597,0.7196865671641791
DEHRES18DEL01,31.6,4.5600000000000005,1.4,motorcycle,10,29.0,0.14925373134328357,0.6831761194029852
DEHRES18DEL02,27.75,4.783333333333333,1.3333333333333333,motorcycle,12,25.0,0.1791044776119403,0.7233980099502487
DEHRES18DEL03,31.428571428571427,4.757142857142857,0.8571428571428571,motorcycle,7,26.285714285714285,0.1044776119402985,0.6973432835820895
DEHRES19DEL01,29.416666666666668,4.491666666666666,1.1666666666666667,motorcycle,12,28.166666666666668,0.1791044776119403,0.6825646766169153
DEHRES19DEL02,30.307692307692307,4.661538461538462,1.4615384615384615,scooter,13,24.076923076923077,0.19402985074626866,0.7108243398392652
DEHRES19DEL03,28.076923076923077,4.523076923076923,1.3076923076923077,motorcycle,13,23.46153846153846,0.19402985074626866,0.6914397244546497
DEHRES20DEL01,27.46153846153846,4.453846153846154,0.9230769230769231,motorcycle,13,26.53846153846154,0.19402985074626866,0.6817474167623421
DEHRES20DEL02,29.5,4.542857142857143,1.0714285714285714,motorcycle,14,27.928571428571427,0.208955223880597,0.6986865671641791
DEHRES20DEL03,27.1,4.74,1.1,motorcycle,10,19.6,0.14925373134328357,0.7083761194029851
GOARES010DEL01,29.0,4.641666666666667,0.8333333333333334,motorcycle,12,23.666666666666668,0.1791044776119403,0.7035646766169154
GOARES010DEL02,27.615384615384617,4.684615384615385,0.8461538461538461,motorcycle,13,22.923076923076923,0.19402985074626866,0.7140551090700344
GOARES010DEL03,30.875,4.7125,1.0,motorcycle,8,26.625,0.11940298507462686,0.6955708955223882
GOARES01DEL01,28.266666666666666,4.6,1.4,motorcycle,15,23.733333333333334,0.22388059701492538,0.7111641791044775
GOARES01DEL02,29.285714285714285,4.692857142857143,1.0,motorcycle,14,28.214285714285715,0.208955223880597,0.7196865671641791
GOARES01DEL03,29.428571428571427,4.757142857142857,1.2857142857142858,motorcycle,7,26.142857142857142,0.1044776119402985,0.6973432835820895
GOARES02DEL01,33.214285714285715,4.714285714285714,0.8571428571428571,motorcycle,14,28.285714285714285,0.208955223880597,0.722686567164179
GOARES02DEL02,30.333333333333332,4.658333333333333,0.5833333333333334,motorcycle,12,26.833333333333332,0.1791044776119403,0.7058980099502487
GOARES02DEL03,28.11111111111111,4.7555555555555555,1.2222222222222223,motorcycle,9,28.333333333333332,0.13432835820895522,0.7060762852404644
GOARES03DEL01,32.083333333333336,4.675,1.1666666666666667,motorcycle,12,31.083333333333332,0.1791044776119403,0.7082313432835821
GOARES03DEL02,27.333333333333332,4.508333333333333,1.0,motorcycle,12,23.75,0.1791044776119403,0.6848980099502486
GOARES03DEL03,28.77777777777778,4.711111111111111,1.1111111111111112,scooter,9,22.0,0.13432835820895522,0.6998540630182422
GOARES04DEL01,32.083333333333336,4.733333333333333,0.9166666666666666,motorcycle,12,27.083333333333332,0.1791044776119403,0.7163980099502487
GOARES04DEL02,28.266666666666666,4.546666666666667,0.6666666666666666,motorcycle,15,25.333333333333332,0.22388059701492538,0.7036975124378109
GOARES04DEL03,30.454545454545453,4.636363636363637,0.9090909090909091,motorcycle,11,26.636363636363637,0.16417910447761194,0.6983446404341928
GOARES05DEL01,31.09090909090909,4.627272727272727,0.9090909090909091,motorcycle,11,30.363636363636363,0.16417910447761194,0.6970719131614653
GOARES05DEL02,29.692307692307693,4.615384615384615,0.8461538461538461,motorcycle,13,23.153846153846153,0.19402985074626866,0.7043628013777267
GOARES05DEL03,30.125,4.825,1.625,electric_scooter,8,20.75,0.11940298507462686,0.7113208955223881
GOARES06DEL01,26.90909090909091,4.663636363636363,0.7272727272727273,motorcycle,11,24.727272727272727,0.16417910447761194,0.7021628222523744
GOARES06DEL02,26.53846153846154,4.6,1.0769230769230769,motorcycle,13,27.153846153846153,0.19402985074626866,0.7022089552238805
GOARES06DEL03,31.2,4.63,0.9,motorcycle,10,23.3,0.14925373134328357,0.692976119402985
GOARES07DEL01,32.0,4.769230769230769,1.1538461538461537,motorcycle,13,25.692307692307693,0.19402985074626866,0.7259012629161882
GOARES07DEL02,28.666666666666668,4.680000000000001,1.2666666666666666,motorcycle,15,24.466666666666665,0.22388059701492538,0.7223641791044777
GOARES07DEL03,29.09090909090909,4.736363636363636,1.1818181818181819,motorcycle,11,27.90909090909091,0.16417910447761194,0.7123446404341927
GOARES08DEL01,28.4,4.5600000000000005,0.6,motorcycle,10,24.2,0.14925373134328357,0.6831761194029852
GOARES08DEL02,31.333333333333332,4.533333333333333,1.0,scooter,12,26.416666666666668,0.1791044776119403,0.6883980099502487
GOARES08DEL03,34.5,4.4799999999999995,1.0,motorcycle,10,32.4,0.14925373134328357,0.671976119402985
GOARES09DEL01,29.615384615384617,4.676923076923076,1.2307692307692308,motorcycle,13,25.0,0.19402985074626866,0.7129781859931112
GOARES09DEL02,31.533333333333335,4.573333333333333,1.0666666666666667,motorcycle,15,29.8,0.22388059701492538,0.7074308457711442
GOARES09DEL03,29.363636363636363,4.6454545454545455,1.4545454545454546,motorcycle,11,27.545454545454547,0.16417910447761194,0.69961736770692
GOARES11DEL01,27.75,4.65,1.125,scooter,8,26.25,0.11940298507462686,0.6868208955223881
GOARES11DEL02,30.307692307692307,4.661538461538462,0.8461538461538461,motorcycle,13,27.46153846153846,0.19402985074626866,0.7108243398392652
GOARES11DEL03,28.833333333333332,4.658333333333333,0.8333333333333334,motorcycle,12,28.75,0.1791044776119403,0.7058980099502487
GOARES12DEL01,27.0,4.815384615384615,1.5384615384615385,motorcycle,13,22.0,0.19402985074626866,0.7323628013777267
GOARES12DEL02,29.615384615384617,4.769230769230769,1.0,scooter,13,24.615384615384617,0.19402985074626866,0.7259012629161882
GOARES12DEL03,29.0,4.5,0.9,motorcycle,10,25.6,0.14925373134328357,0.6747761194029851
GOARES13DEL01,30.692307692307693,4.7384615384615385,1.2307692307692308,scooter,13,25.23076923076923,0.19402985074626866,0.7215935706084959
GOARES13DEL02,32.53846153846154,4.63076923076923,0.6923076923076923,motorcycle,13,24.46153846153846,0.19402985074626866,0.7065166475315728
GOARES13DEL03,30.375,4.8,0.875,motorcycle,8,25.0,0.11940298507462686,0.707820895522388
GOARES14DEL01,28.2,4.75,0.9,motorcycle,10,22.1,0.14925373134328357,0.709776119402985
GOARES14DEL02,32.4375,4.60625,1.3125,motorcycle,16,29.3125,0.23880597014925373,0.7165167910447761
GOARES14DEL03,27.666666666666668,4.425,1.0,motorcycle,12,28.666666666666668,0.1791044776119403,0.673231343283582
GOARES15DEL01,29.357142857142858,4.642857142857143,0.7142857142857143,motorcycle,14,26.714285714285715,0.208955223880597,0.7126865671641791
GOARES15DEL02,28.428571428571427,4.542857142857143,0.7857142857142857,motorcycle,14,29.571428571428573,0.208955223880597,0.6986865671641791
GOARES15DEL03,31.7,4.79,0.7,motorcycle,10,28.7,0.14925373134328357,0.7153761194029851
GOARES16DEL01,28.142857142857142,4.692857142857143,1.1428571428571428,scooter,14,23.214285714285715,0.208955223880597,0.7196865671641791
GOARES16DEL02,30.083333333333332,4.55,1.0,motorcycle,12,22.583333333333332,0.1791044776119403,0.690731343283582
GOARES16DEL03,30.444444444444443,4.711111111111111,0.8888888888888888,motorcycle,9,29.77777777777778,0.13432835820895522,0.6998540630182422
GOARES17DEL01,30.357142857142858,4.557142857142857,1.2857142857142858,motorcycle,14,22.714285714285715,0.208955223880597,0.700686567164179
GOARES17DEL02,28.785714285714285,4.635714285714286,0.7857142857142857,motorcycle,14,25.714285714285715,0.208955223880597,0.7116865671641791
GOARES17DEL03,32.916666666666664,4.633333333333334,1.25,motorcycle,12,26.0,0.1791044776119403,0.7023980099502488
GOARES18DEL01,30.5,4.585714285714286,0.9285714285714286,motorcycle,14,26.214285714285715,0.208955223880597,0.7046865671641791
GOARES18DEL02,28.25,4.6000000000000005,1.0,motorcycle,12,25.416666666666668,0.1791044776119403,0.6977313432835821
GOARES18DEL03,29.8,4.66,1.2,motorcycle,10,25.8,0.14925373134328357,0.6971761194029851
GOARES19DEL01,29.09090909090909,4.636363636363637,0.9090909090909091,scooter,11,30.818181818181817,0.16417910447761194,0.6983446404341928
GOARES19DEL02,31.153846153846153,4.523076923076923,1.1538461538461537,motorcycle,13,26.53846153846154,0.19402985074626866,0.6914397244546497
GOARES19DEL03,31.125,4.6125,1.0,scooter,8,28.25,0.11940298507462686,0.681570895522388
GOARES20DEL01,29.3125,4.6375,0.6875,motorcycle,16,27.125,0.23880597014925373,0.7208917910447761
GOARES20DEL02,31.666666666666668,4.625,1.0,motorcycle,12,26.833333333333332,0.1791044776119403,0.701231343283582
GOARES20DEL03,31.0,4.7,1.375,motorcycle,8,26.625,0.11940298507462686,0.6938208955223881
HYDRES010DEL01,29.263157894736842,4.621052631578947,1.1754385964912282,motorcycle,57,25.614035087719298,0.8507462686567164,0.9021712490180673
HYDRES010DEL02,29.8,4.692727272727273,1.2363636363636363,motorcycle,55,28.236363636363638,0.8208955223880597,0.9032504748982362
HYDRES010DEL03,31.022727272727273,4.679545454545455,1.1818181818181819,motorcycle,44,25.272727272727273,0.6567164179104478,0.852151289009498
HYDRES01DEL01,29.413793103448278,4.631034482758621,0.9310344827586207,motorcycle,58,27.43103448275862,0.8656716417910447,0.9080463201235203
HYDRES01DEL02,30.296296296296298,4.590740740740741,1.0740740740740742,motorcycle,54,25.09259259259259,0.8059701492537313,0.8844947484798231
HYDRES01DEL03,29.952380952380953,4.6119047619047615,1.0476190476190477,motorcycle,42,27.0,0.6268656716417911,0.833726368159204
HYDRES02DEL01,29.555555555555557,4.611111111111111,1.0476190476190477,motorcycle,63,27.22222222222222,0.9402985074626866,0.9276451077943615
HYDRES02DEL02,28.75409836065574,4.660655737704918,1.0819672131147542,motorcycle,61,25.770491803278688,0.9104477611940298,0.9256261316368974
HYDRES02DEL03,29.044444444444444,4.666666666666667,0.8222222222222222,motorcycle,45,26.022222222222222,0.6716417910447762,0.8548258706467662
HYDRES03DEL01,30.166666666666668,4.6433333333333335,1.15,motorcycle,60,25.366666666666667,0.8955223880597015,0.9187233830845771
HYDRES03DEL02,29.75,4.5874999999999995,0.8928571428571429,motorcycle,56,27.928571428571427,0.835820895522388,0.8929962686567163
HYDRES03DEL03,29.829268292682926,4.529268292682927,0.7804878048780488,motorcycle,41,27.902439024390244,0.6119402985074627,0.8176796505278485
HYDRES04DEL01,30.48076923076923,4.615384615384615,1.0769230769230769,motorcycle,52,27.03846153846154,0.7761194029850746,0.8789896670493684
HYDRES04DEL02,29.78787878787879,4.636363636363637,0.9393939393939394,motorcycle,66,27.151515151515152,0.9850746268656716,0.9446132971506107
HYDRES04DEL03,30.431818181818183,4.7272727272727275,0.8181818181818182,motorcycle,44,27.636363636363637,0.6567164179104478,0.8588331071913162
HYDRES05DEL01,30.142857142857142,4.598214285714286,0.9821428571428571,motorcycle,56,27.053571428571427,0.835820895522388,0.8944962686567164
HYDRES05DEL02,28.568627450980394,4.586274509803921,1.0392156862745099,motorcycle,51,25.03921568627451,0.7611940298507462,0.8704366403277728
HYDRES05DEL03,29.0,4.7250000000000005,0.9318181818181818,motorcycle,44,26.34090909090909,0.6567164179104478,0.8585149253731343
HYDRES06DEL01,29.52542372881356,4.501694915254237,1.0677966101694916,motorcycle,59,27.915254237288135,0.8805970149253731,0.8944163926132052
HYDRES06DEL02,28.78688524590164,4.668852459016394,1.0655737704918034,motorcycle,61,24.114754098360656,0.9104477611940298,0.926773672620504
HYDRES06DEL03,29.851063829787233,4.712765957446808,1.2765957446808511,motorcycle,47,24.872340425531913,0.7014925373134329,0.870234995236583
HYDRES07DEL01,29.96551724137931,4.665517241379311,0.9655172413793104,motorcycle,58,26.448275862068964,0.8656716417910447,0.9128739063304168
HYDRES07DEL02,29.25423728813559,4.669491525423729,1.0677966101694916,motorcycle,59,26.559322033898304,0.8805970149253731,0.917907918036934
HYDRES07DEL03,29.23076923076923,4.579487179487179,0.9743589743589743,motorcycle,39,27.307692307692307,0.582089552238806,0.8157550707998469
HYDRES08DEL01,29.017857142857142,4.619642857142857,1.125,motorcycle,56,25.892857142857142,0.835820895522388,0.8974962686567163
HYDRES08DEL02,30.365079365079364,4.623809523809524,1.2380952380952381,motorcycle,63,26.904761904761905,0.9402985074626866,0.9294228855721394
HYDRES08DEL03,27.72093023255814,4.662790697674419,0.8837209302325582,motorcycle,43,24.348837209302324,0.6417910447761194,0.8453280111072543
HYDRES09DEL01,30.771929824561404,4.652631578947368,0.9649122807017544,motorcycle,57,27.29824561403509,0.8507462686567164,0.9065923016496464
HYDRES09DEL02,28.333333333333332,4.66,1.1,motorcycle,60,25.883333333333333,0.8955223880597015,0.9210567164179104
HYDRES09DEL03,28.645833333333332,4.591666666666667,1.1875,motorcycle,48,25.0,0.7164179104477612,0.8577587064676616
HYDRES11DEL01,29.37704918032787,4.591803278688525,1.0819672131147542,motorcycle,61,25.78688524590164,0.9104477611940298,0.9159867873746025
HYDRES11DEL02,28.3015873015873,4.642857142857143,1.126984126984127,motorcycle,63,25.936507936507937,0.9402985074626866,0.932089552238806
HYDRES11DEL03,29.74468085106383,4.659574468085107,1.1702127659574468,motorcycle,47,24.95744680851064,0.7014925373134329,0.8627881867259448
HYDRES12DEL01,30.233333333333334,4.638333333333334,1.0333333333333334,motorcycle,60,28.3,0.8955223880597015,0.9180233830845771
HYDRES12DEL02,29.59375,4.653125,1.1875,motorcycle,64,24.421875,0.9552238805970149,0.9380046641791044
HYDRES12DEL03,28.91111111111111,4.644444444444445,0.8888888888888888,motorcycle,45,27.4,0.6716417910447762,0.8517147595356551
HYDRES13DEL01,29.06779661016949,4.66271186440678,1.2033898305084745,scooter,59,25.728813559322035,0.8805970149253731,0.9169587654945611
HYDRES13DEL02,30.096774193548388,4.680645161290323,1.2096774193548387,motorcycle,62,25.774193548387096,0.9253731343283582,0.9329022628791526
HYDRES13DEL03,28.86046511627907,4.6069767441860465,0.7674418604651163,motorcycle,43,26.790697674418606,0.6417910447761194,0.8375140576188822
HYDRES14DEL01,29.859649122807017,4.682456140350877,0.9298245614035088,motorcycle,57,26.94736842105263,0.8507462686567164,0.9107677402461376
HYDRES14DEL02,30.30188679245283,4.649056603773585,1.0,motorcycle,53,24.88679245283019,0.7910447761194029,0.8881813573641226
HYDRES14DEL03,29.72972972972973,4.5162162162162165,1.1891891891891893,motorcycle,37,26.945945945945947,0.5522388059701493,0.797941912061315
HYDRES15DEL01,30.796610169491526,4.637288135593221,0.847457627118644,motorcycle,59,28.220338983050848,0.8805970149253731,0.9133994434606628
HYDRES15DEL02,30.894736842105264,4.650877192982456,0.9473684210526315,motorcycle,57,27.68421052631579,0.8507462686567164,0.9063466876145587
HYDRES15DEL03,30.522727272727273,4.6022727272727275,0.9090909090909091,motorcycle,44,25.477272727272727,0.6567164179104478,0.8413331071913162
HYDRES16DEL01,29.90566037735849,4.654716981132076,0.9811320754716981,motorcycle,53,26.754716981132077,0.7910447761194029,0.8889738101943113
HYDRES16DEL02,30.9811320754717,4.611320754716981,0.8679245283018868,motorcycle,53,28.452830188679247,0.7910447761194029,0.8828983384961983
HYDRES16DEL03,30.333333333333332,4.6466666666666665,0.9777777777777777,motorcycle,45,26.466666666666665,0.6716417910447762,0.8520258706467662
HYDRES17DEL01,29.322033898305083,4.628813559322034,0.9322033898305084,motorcycle,59,27.677966101694917,0.8805970149253731,0.9122130027826967
HYDRES17DEL02,30.0,4.612727272727272,0.9454545454545454,motorcycle,55,24.472727272727273,0.8208955223880597,0.8920504748982361
HYDRES17DEL03,29.414634146341463,4.675609756097561,1.048780487804878,motorcycle,41,27.21951219512195,0.6119402985074627,0.8381674554058973
HYDRES18DEL01,28.566037735849058,4.622641509433962,0.9811320754716981,motorcycle,53,28.81132075471698,0.7910447761194029,0.8844832441565755
HYDRES18DEL02,28.883333333333333,4.711666666666667,1.1666666666666667,motorcycle,60,23.3,0.8955223880597015,0.9282900497512437
HYDRES18DEL03,28.2,4.61,1.1,motorcycle,40,26.95,0.5970149253731343,0.8245044776119402
HYDRES19DEL01,28.161290322580644,4.643548387096774,1.1612903225806452,motorcycle,62,25.29032258064516,0.9253731343283582,0.9277087144920558
HYDRES19DEL02,28.941176470588236,4.627450980392157,0.9411764705882353,motorcycle,51,27.372549019607842,0.7611940298507462,0.8762013462101258
HYDRES19DEL03,28.931818181818183,4.640909090909091,0.8636363636363636,motorcycle,44,25.204545454545453,0.6567164179104478,0.846742198100407
HYDRES20DEL01,30.29310344827586,4.610344827586206,0.9137931034482759,motorcycle,58,28.517241379310345,0.8656716417910447,0.9051497683993823
HYDRES20DEL02,29.666666666666668,4.636842105263158,0.8771929824561403,motorcycle,57,26.19298245614035,0.8507462686567164,0.904381775333857
HYDRES20DEL03,31.9,4.6025,1.15,scooter,40,26.825,0.5970149253731343,0.8234544776119402
INDORES010DEL01,30.133333333333333,4.614999999999999,1.1333333333333333,motorcycle,60,28.483333333333334,0.8955223880597015,0.9147567164179102
INDORES010DEL02,30.166666666666668,4.659259259259259,0.9629629629629629,motorcycle,54,27.35185185185185,0.8059701492537313,0.8940873410724157
INDORES010DEL03,29.026315789473685,4.544736842105263,1.0263157894736843,motorcycle,38,24.86842105263158,0.5671641791044776,0.80641241162608
INDORES01DEL01,29.96551724137931,4.612068965517241,1.0,motorcycle,58,26.017241379310345,0.8656716417910447,0.9053911477097272
INDORES01DEL02,30.641509433962263,4.716981132075472,1.1886792452830188,motorcycle,53,25.735849056603772,0.7910447761194029,0.8976907913263868
INDORES01DEL03,30.41860465116279,4.674418604651163,1.2093023255813953,motorcycle,43,24.790697674418606,0.6417910447761194,0.8469559180839987
INDORES02DEL01,30.065573770491802,4.677049180327869,0.8852459016393442,motorcycle,61,26.40983606557377,0.9104477611940298,0.9279212136041106
INDORES02DEL02,29.157894736842106,4.652631578947368,1.0,motorcycle,57,23.75438596491228,0.8507462686567164,0.9065923016496464
INDORES02DEL03,29.630434782608695,4.639130434782609,1.0869565217391304,motorcycle,46,25.847826086956523,0.6865671641791045,0.8554484101232965
INDORES03DEL01,29.07017543859649,4.636842105263158,1.0701754385964912,motorcycle,57,25.87719298245614,0.8507462686567164,0.904381775333857
INDORES03DEL02,30.253968253968253,4.511111111111111,0.8571428571428571,motorcycle,63,26.333333333333332,0.9402985074626866,0.9136451077943615
INDORES03DEL03,30.13953488372093,4.690697674418605,1.0232558139534884,motorcycle,43,25.325581395348838,0.6417910447761194,0.8492349878514405
INDORES04DEL01,29.527272727272727,4.6836363636363645,0.9636363636363636,motorcycle,55,26.854545454545455,0.8208955223880597,0.9019777476255089
INDORES04DEL02,29.12727272727273,4.627272727272727,1.1454545454545455,motorcycle,55,25.927272727272726,0.8208955223880597,0.8940868385345997
INDORES04DEL03,30.181818181818183,4.672727272727273,1.0,motorcycle,44,27.09090909090909,0.6567164179104478,0.8511967435549526
INDORES05DEL01,29.537037037037038,4.638888888888889,1.0185185185185186,motorcycle,54,26.537037037037038,0.8059701492537313,0.8912354892205638
INDORES05DEL02,27.732142857142858,4.666071428571429,1.0535714285714286,motorcycle,56,25.696428571428573,0.835820895522388,0.9039962686567165
INDORES05DEL03,30.3953488372093,4.637209302325582,0.9767441860465116,motorcycle,43,25.511627906976745,0.6417910447761194,0.8417466157584172
INDORES06DEL01,30.338983050847457,4.532203389830508,1.0338983050847457,motorcycle,59,27.796610169491526,0.8805970149253731,0.8986875790538831
INDORES06DEL02,28.688524590163933,4.627868852459017,0.9508196721311475,motorcycle,61,24.83606557377049,0.9104477611940298,0.9210359677024712
INDORES06DEL03,30.21951219512195,4.699999999999999,0.8292682926829268,motorcycle,41,27.195121951219512,0.6119402985074627,0.8415820895522386
INDORES07DEL01,30.70175438596491,4.675438596491228,1.3157894736842106,scooter,57,26.403508771929825,0.8507462686567164,0.9097852841057867
INDORES07DEL02,29.509090909090908,4.623636363636364,0.9818181818181818,motorcycle,55,26.490909090909092,0.8208955223880597,0.8935777476255089
INDORES07DEL03,29.976190476190474,4.6119047619047615,1.0952380952380953,motorcycle,42,25.166666666666668,0.6268656716417911,0.833726368159204
INDORES08DEL01,29.610169491525422,4.589830508474576,1.0508474576271187,motorcycle,59,28.23728813559322,0.8805970149253731,0.9067553756640525
INDORES08DEL02,31.107692307692307,4.718461538461538,1.0461538461538462,motorcycle,65,24.676923076923078,0.9701492537313433,0.9516293915040184
INDORES08DEL03,30.130434782608695,4.589130434782609,1.1521739130434783,motorcycle,46,23.869565217391305,0.6865671641791045,0.8484484101232965
INDORES09DEL01,28.642857142857142,4.653571428571429,1.0178571428571428,motorcycle,56,25.357142857142858,0.835820895522388,0.9022462686567165
INDORES09DEL02,30.54237288135593,4.606779661016949,1.0677966101694916,motorcycle,59,25.966101694915253,0.8805970149253731,0.9091282570199848
INDORES09DEL03,29.5625,4.6625000000000005,1.0625,motorcycle,48,26.270833333333332,0.7164179104477612,0.8676753731343284
INDORES11DEL01,28.066666666666666,4.676666666666667,0.9833333333333333,motorcycle,60,25.95,0.8955223880597015,0.9233900497512437
INDORES11DEL02,29.423076923076923,4.625,1.0192307692307692,motorcycle,52,25.28846153846154,0.7761194029850746,0.8803358208955223
